name,all,score,http
超级下饭的地三鲜,长茄子、青椒、土豆、蚝油、生抽、盐、糖、老抽、淀粉、葱、蒜,8.1,http://www.xiachufang.com/cook/124196322
无敌好吃的香煎豆腐,豆腐、鸡蛋、淀粉、盐、白糖、蚝油、生抽、蒜末,7.6,http://www.xiachufang.com/cook/116392306
家常小炒四季豆,四季豆、猪肉糜、二荆条、小米椒、大蒜、薄盐生抽、蚝油、盐,8.7,http://www.xiachufang.com/cook/10937643
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.7,http://www.xiachufang.com/cook/115063307
【家庭小炒】鲜味小炒王,小河虾、韭菜花/韭菜、生抽、盐,0,http://www.xiachufang.com/cook/111402283
土豆焖牛腩,牛腩、土豆、胡萝卜、葱、姜、蒜、八角、香叶、桂皮、陈皮、花椒、水、腐乳（王致和大块腐乳）、腐乳汁（王致和腐乳的汁）、红油郫县豆瓣、蚝油、生抽、料酒、糖、盐,9.2,http://www.xiachufang.com/cook/103249930
鱼香肉丝（米饭杀手系列三）,豆瓣酱、醋、生抽、蚝油、白沙糖、料酒、淀粉、里脊肉、青椒、木耳、胡萝卜、仔姜,7.9,http://www.xiachufang.com/cook/123758069
家庭版的手撕鸡,鸡腿、姜片、葱段、盐、糖、生抽、香醋、小米辣、蒜蓉、柠檬、鸡精、香菜、熟芝麻、香油,7.8,http://www.xiachufang.com/cook/119896574
土豆的新吃法！简单美味，给肉都不换！,土豆、蒜、小米椒、干淀粉、香辣酱、蚝油、生抽、辣椒面、孜然、芝麻,7.5,http://www.xiachufang.com/cook/139265781
鲜美豆腐汤的简单做法,鸡蛋、嫩豆腐、海鲜菇、盐、蚝油、生抽、蒜、葱花,7.4,http://www.xiachufang.com/cook/142280952
㊙️香菇土豆肉沫拌饭❗️比外卖还好吃,猪肉沫、香菇、大土豆、青红椒、葱花、姜末,8.1,http://www.xiachufang.com/cook/115728870
农家小炒肉,青椒、五花肉、姜、蒜、豆瓣酱,7.9,http://www.xiachufang.com/cook/136573711
牛肉的腌制方法 好吃还嫩,牛里脊、牛后臀都可以、白胡椒粉、蚝油、生抽、油、玉米淀粉,8.8,http://www.xiachufang.com/cook/121463759
酱汁杏鲍菇❗比肉还好吃,杏鲍菇、蒜、小葱,7.9,http://www.xiachufang.com/cook/115728870
入门简单青椒回锅肉 tips,五花肉、青椒、豆瓣酱、姜片、料酒,0,http://www.xiachufang.com/cook/130913216
开胃下饭菜！巨简单的家常鱼香茄子煲,茄子、肉沫、小葱、姜、蒜、小米辣、郫县豆瓣酱、老抽、生抽、陈醋、耗油、糖、淀粉、清水,7.9,http://www.xiachufang.com/cook/101629299
捞汁小海鲜,各种海鲜500克（清洗之后的重量）、净化水、白糖、食盐、味达美、老抽、海天蚝油、鸡精、青红椒圈（小米辣、杭椒）、藤椒油、辣椒油,9.4,http://www.xiachufang.com/cook/140218622
炒土豆丝（秘诀）,土豆、干辣椒、青椒、葱、姜、蒜、油、盐、番茄酱、辣酱、蚝油、料酒、生抽、醋、味极鲜、香油,16,http://www.xiachufang.com/cook/141497965
手把手教你五分钟快手油焖虾,明虾、食用油、料酒、盐、老抽、生抽、糖、姜、大葱、小葱、醋,8.1,http://www.xiachufang.com/cook/126353006
100天不重复、减肥保持期的每日快手便当记录【持续更新】,🍎🍌🍇🍓🍒🥦🥑🍆🍅🥝🥬🌶🌽🥕🥬🧄🧅🥔🍠🥯🥓🍗🍖🥨🍞🌭🍕🍣🍜🥗🦪🥟,58,http://www.xiachufang.com/cook/136644659
自制烤肉（超简单，超好吃）,牛肉、鸡蛋、烧烤料等调料、生菜,8.8,http://www.xiachufang.com/cook/112685129
🥒简单的减脂掉秤便当呀🍱,蔬菜、鸡肉、牛肉、鸡蛋,9,http://www.xiachufang.com/cook/123035436
番茄肥牛汤,肥牛卷、西红柿、盐、蒜、姜、葱、白胡椒粉、生抽、蚝油,7.7,http://www.xiachufang.com/cook/122362196
【巨下饭的鱼香鸡蛋+万能鱼香汁配方】,鸡蛋、胡萝卜、青椒、木耳、姜、蒜,8.2,http://www.xiachufang.com/cook/121622025
补维c的大菜-五彩缤纷彩椒青椒炒鸡腿肉,鸡腿肉、彩椒、青椒、蒜、姜、生抽、蚝油、老抽、淀粉、糖,1,http://www.xiachufang.com/cook/104359250
快手～鲜虾豆腐,盒装豆腐、鲜虾、蒜末、香菜末、盐、鸡粉、白糖、白胡椒粉,7.7,http://www.xiachufang.com/cook/136449893
西兰花真的很脏，你洗干净了吗？（已更新油菜的清洗方法）,西兰花、橄榄油、蒜、盐、小葱,14,http://www.xiachufang.com/cook/124533329
停不下来快手韩式拌杂菜,鸡蛋、胡萝卜、菠菜、干香菇、干木耳、洋葱、猪肉糜、生姜、料酒、粉条、豆芽、酱汁、酱油、芝麻油、糖（不爱甜放半勺）、盐、芝麻、日式拌饭芝麻海苔、黑胡椒,8.5,http://www.xiachufang.com/cook/102162654
鸡胸还可以这样吃~麻辣香,鸡胸肉、杏鲍菇、白芝麻、辣椒面、耗油、生抽、老抽、十三香、料酒、藤椒油、白糖、老姜、菜籽油,8.0,http://www.xiachufang.com/cook/10864537
🔥吃不胖❗️蒜蓉粉丝龙利鱼❗️,龙利鱼或巴沙鱼、粉丝、大蒜、金针菇、小米椒,7.9,http://www.xiachufang.com/cook/115728870
鲜掉眉毛口蘑汤,口蘑、葱、盐、适用油,8.0,http://www.xiachufang.com/cook/105741920
5分钟上桌的蚝油生菜,生菜、蒜、盐、生抽、蚝油、白糖、油、具体量见下文,8.0,http://www.xiachufang.com/cook/112169513
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.7,http://www.xiachufang.com/cook/115063307
绝密！8分钟，8块钱，吃8天的正宗欧包loaf来了！,面粉、盐（可根据自己喜好适量减少）、酵母、水,9.0,http://www.xiachufang.com/cook/137189481
3分钟完美美式炒蛋（Perfect Scrambled Egg),鸡蛋、黄油、奶油奶酪、盐、黑胡椒,0,http://www.xiachufang.com/cook/150229158
糊塌子（西葫芦煎饼）,西葫芦、鸡蛋、普通中筋面粉、葱、盐、白胡椒粉、食用油、蒜、盐、生抽、香醋或米醋、芝麻香油、水,9.3,http://www.xiachufang.com/cook/103249930
百吃不厌糖醋里脊/快手菜,里脊肉、盐、白胡椒粉 料酒 生姜水、蛋清、生粉/淀粉、番茄酱、白糖、白芝麻,7.9,http://www.xiachufang.com/cook/133273731
吃不够的蒜香鸡腿,鸡腿肉、蒜末、盐、生抽、干辣椒、青椒、玉米淀粉,8.2,http://www.xiachufang.com/cook/132519289
火山土豆泥,土豆、混合蔬菜粒、肉末、水发香菇、姜蒜末、黑胡椒粉、盐、糖、生抽、老抽、蚝油、水淀粉,8.1,http://www.xiachufang.com/cook/131582430
超级下饭菜,卤鸡胗、蒜瓣、姜、自制辣椒粉、酱油、白糖、食用油,6,http://www.xiachufang.com/cook/123995495
农家一碗香（下饭菜）,青红椒、鸡蛋、五花肉、生抽、老抽、蚝油、葱姜蒜、料酒,13,http://www.xiachufang.com/cook/108474717
100天不重复、减肥保持期的每日快手便当记录【持续更新】,🍎🍌🍇🍓🍒🥦🥑🍆🍅🥝🥬🌶🌽🥕🥬🧄🧅🥔🍠🥯🥓🍗🍖🥨🍞🌭🍕🍣🍜🥗🦪🥟,58,http://www.xiachufang.com/cook/136644659
三汁焖锅,鸡翅、虾、鱿鱼、丸子鱼豆腐、土豆、红薯、胡萝卜、莴笋、彩椒、青椒、洋葱、小葱、蒜 、腌菜部分、辣椒粉、盐、腌肉部分、姜、料酒、胡椒粉、生抽、酱汁部分、料酒、生抽、老抽、蚝油、蕃茄酱、黄豆酱、甜面酱、豆瓣酱、白糖、淀粉,8.3,http://www.xiachufang.com/cook/137055308
家常小炒四季豆,四季豆、猪肉糜、二荆条、小米椒、大蒜、薄盐生抽、蚝油、盐,8.7,http://www.xiachufang.com/cook/10937643
超级下饭菜——酸菜肉沫,猪肉、酸菜、西红柿、小米椒、蒜、盐、酱油、耗油、生粉,0,http://www.xiachufang.com/cook/138353564
锅鎉豆腐,豆腐、盐、鸡蛋、料酒、面粉、味精、葱、大蒜,9.3,http://www.xiachufang.com/cook/114553447
『家庭版炒合菜』,鸡蛋、韭菜、红薯粉丝、绿豆芽or黄豆芽、生抽、老抽、蚝油、盐、糖、鸡精、小米椒、蒜,7.7,http://www.xiachufang.com/cook/115063307
自发绿豆芽,绿豆,9.6,http://www.xiachufang.com/cook/100448252
吃不够的蒜香鸡腿,鸡腿肉、蒜末、盐、生抽、干辣椒、青椒、玉米淀粉,8.2,http://www.xiachufang.com/cook/132519289
能让你多吃一碗饭的开胃小咸菜～腌辣椒（尖椒）圈,尖椒、蒜、姜、花生油（也可用玉米油，大豆油，不能用瓜子油和菜籽油）、大葱、姜片、蒜片、八角、花椒、桂皮、小茴香、香叶、香菜（依个人口味添加）、盐、干辣椒王（因为尖椒不辣，所以加些干辣椒增加辣度）、陈醋（不爱吃可以不加）、老抽、生抽、洋葱、糖、调味料的比例添加，可以根据自己的口味增减,8.4,http://www.xiachufang.com/cook/131695734
㊙️自制花甲粉丝煲比外卖还好吃,花甲、粉丝（我用龙口粉丝）、蒜末、火锅底料、豆瓣酱（郫县豆瓣酱效果好）、陈醋，糖，麻油、耗油和生抽、水、小米辣，香菜、金针菇,8.7,http://www.xiachufang.com/cook/120700529
蒜香排骨,排骨、蒜、生抽、老抽、油、姜、冰糖、盐、水、白芝麻,8.5,http://www.xiachufang.com/cook/126271064
超简单的下饭菜🔥肉末豆角，好吃到流泪,豆角、肉末、蒜、小米辣椒、生抽、老抽、料酒、淀粉、白糖,7.6,http://www.xiachufang.com/cook/108240732
肉末嫩豆腐｜嫩滑口感爽口！这道快手菜超级下饭！！（减脂少油版）,嫩豆腐、肉末、（浸泡）干香菇、小米辣、葱花、水淀粉、海天酱油、盐、食用油,12,http://www.xiachufang.com/cook/127220822
懒人快煮/电饭煲焖牛腩,牛腩、八角、桂皮、花椒、姜片、陈皮、啤酒,0,http://www.xiachufang.com/cook/135613272
果冻般的水蒸蛋,鸡蛋、温水、盐、葱花、熟油、特级酱油,8.7,http://www.xiachufang.com/cook/106289022
农家小炒肉,青椒、五花肉、姜、蒜、豆瓣酱,7.9,http://www.xiachufang.com/cook/136573711
嫩爆了！！不用爆炒的腰花儿,猪腰、料酒、清水、玉米油、二荆条、子姜、青花椒、白糖、豆瓣、生抽、蚝油、盐,9.0,http://www.xiachufang.com/cook/103262225
三鲜火锅,家乐老母鸡浓汤宝、大葱、生姜、鲜虾、皮肚（炸猪皮）、香菇、木耳、大白菜、小青菜、鹌鹑蛋、油豆腐、桂冠燕饺、鱼豆腐、包心鱼丸,9.0,http://www.xiachufang.com/cook/10937643
